,date,temperature_2m,relativehumidity_2m,dewpoint_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weathercode,pressure_msl,surface_pressure,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,visibility,windspeed_10m,windspeed_80m,windspeed_120m,windspeed_180m,winddirection_10m,winddirection_80m,winddirection_120m,winddirection_180m,windgusts_10m,temperature_80m,temperature_120m,temperature_180m
1230,2025-12-22 06:00:00+00:00,3.0955,96.0,2.5195053,-0.49866676,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.6,1013.8265,100.0,100.0,3.0,35.0,640.0,12.964998,23.40277,25.570139,27.397867,88.4089,90.881386,91.6135,93.012726,30.960001,2.1455,1.8455,1.5455
1231,2025-12-22 07:00:00+00:00,2.9455001,96.0,2.3702066,-0.692997,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.6,1013.8239,100.0,100.0,32.0,24.0,760.0,13.084402,23.893261,26.368616,28.856194,82.09293,83.94591,85.30141,86.423744,29.519999,2.0455,1.7455001,1.3455
1232,2025-12-22 08:00:00+00:00,3.0955,95.0,2.3721902,-0.52446413,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.7,1013.926,100.0,100.0,5.0,3.0,740.0,12.959999,24.130743,26.661882,29.239891,90.0,91.70978,92.32148,94.23632,29.519999,2.1455,1.8455,1.5455
1233,2025-12-22 09:00:00+00:00,3.2455,95.0,2.52131,-0.417732,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1019.0,1014.2272,100.0,100.0,0.0,16.0,600.0,13.441071,24.858253,26.758923,28.312117,97.69597,100.00792,100.85637,101.73855,30.599998,2.2455,1.9455,1.5455
1234,2025-12-22 10:00:00+00:00,3.5955,93.0,2.5692468,-0.014881134,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.8,1014.03406,100.0,100.0,0.0,9.0,1760.0,13.138765,23.863409,26.552288,28.551426,99.46225,101.3099,102.5288,103.86105,30.239998,2.5455,2.1455,1.7455001
1235,2025-12-22 11:00:00+00:00,3.8455,90.0,2.3553398,0.17657757,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.5,1013.7399,100.0,100.0,0.0,0.0,5880.0,13.276144,23.664352,26.282465,27.852928,102.5288,103.19062,103.46522,104.21589,32.399998,2.8455,2.3455,1.9455
1236,2025-12-22 12:00:00+00:00,3.1455,94.0,2.2731426,-0.8171272,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.6,1013.82745,100.0,100.0,0.0,0.0,520.0,15.188415,27.153164,29.339449,31.92654,95.44024,96.08843,96.340096,97.12492,30.239998,2.0455,1.7455001,1.3455
1237,2025-12-22 13:00:00+00:00,3.0955,93.0,2.0733945,-0.741066,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.6,1013.8265,100.0,100.0,0.0,0.0,1140.0,14.081478,25.364037,27.908709,29.784426,94.39862,96.519714,96.666565,97.64032,34.92,2.0455,1.6455001,1.2455001
1238,2025-12-22 14:00:00+00:00,3.1455,91.0,1.818316,-0.6252217,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.9,1014.1261,100.0,100.0,0.0,0.0,5120.0,13.324863,24.144165,26.67889,28.137634,91.54813,92.56372,93.093994,93.66772,30.960001,2.1455,1.6455001,1.1455001
1239,2025-12-22 15:00:00+00:00,2.3955,93.0,1.3791882,-1.4036894,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.9,1014.113,100.0,100.0,0.0,0.0,2900.0,13.004921,23.084955,24.863468,26.28986,85.23644,86.423744,87.5105,88.43069,29.519999,1.3455,0.94549996,0.5455
1240,2025-12-22 16:00:00+00:00,2.1955001,92.0,1.0304041,-1.605741,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1019.3,1014.50757,100.0,100.0,0.0,0.0,3560.0,12.620554,22.691425,25.20257,26.282465,86.729576,88.18174,89.18157,89.215195,28.44,1.2455001,0.74549997,0.34550002
1241,2025-12-22 17:00:00+00:00,2.1455,90.0,0.6757299,-1.8499427,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1019.7,1014.9051,100.0,100.0,0.0,0.0,5960.0,13.556282,24.442911,26.576681,27.952787,79.28693,80.67649,81.43095,82.6005,29.88,1.1455001,0.6455,0.1455
1242,2025-12-22 18:00:00+00:00,1.5455,91.0,0.23546517,-2.5031464,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1020.0,1015.1932,100.0,100.0,0.0,0.0,4980.0,13.441071,24.933735,27.804028,29.934166,82.30404,85.03035,85.54449,86.55268,29.88,0.5455,0.045500003,-0.4545
1243,2025-12-22 19:00:00+00:00,1.3955001,89.0,-0.21921273,-2.688528,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1019.9,1015.0911,100.0,100.0,0.0,0.0,7580.0,13.202726,24.442911,27.343414,30.811037,78.996506,80.67649,80.9098,83.29026,31.319998,0.44550002,-0.0545,-0.55450004
1244,2025-12-22 20:00:00+00:00,1.5955,88.0,-0.17753488,-2.4532924,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.0,1015.19415,100.0,100.0,0.0,0.0,9620.0,13.004921,24.522316,27.381308,29.528778,85.23644,86.63361,87.73955,88.60285,30.239998,0.6455,0.1455,-0.4545
1245,2025-12-22 21:00:00+00:00,1.3455,91.0,0.037600983,-2.6476884,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.6,1015.78687,100.0,100.0,0.0,0.0,5100.0,12.849528,24.087738,27.698952,29.427662,78.6901,80.53775,81.02746,82.266495,29.16,0.34550002,-0.0545,-0.55450004
1246,2025-12-22 22:00:00+00:00,1.5455,91.0,0.23546517,-2.427879,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.4,1015.5913,100.0,100.0,0.0,0.0,6240.0,12.9249525,23.795427,26.693459,30.54701,77.125,79.540146,79.90256,81.86999,30.239998,0.6455,0.2455,-0.2545
1247,2025-12-22 23:00:00+00:00,1.7955,90.0,0.32991046,-2.3202171,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1020.7,1015.89435,100.0,100.0,0.0,0.0,6660.0,14.003029,26.309572,29.175552,30.563978,72.03077,73.300674,74.248764,74.98159,30.239998,0.8455,0.34550002,-0.15450001
1248,2025-12-23 00:00:00+00:00,1.4955001,89.0,-0.120529704,-2.6096265,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1021.3,1016.4861,100.0,100.0,0.0,0.0,9200.0,13.450708,24.798223,27.684914,30.85307,74.47583,76.56896,77.22876,78.55899,31.319998,0.6455,0.1455,-0.3545
1249,2025-12-23 01:00:00+00:00,1.5455,88.0,-0.22681269,-2.80797,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1021.5,1016.6861,100.0,100.0,0.0,0.0,9720.0,15.042659,27.66384,30.861471,33.280045,68.96242,71.80074,73.0446,74.309944,32.399998,0.6455,0.1455,-0.3545
1250,2025-12-23 02:00:00+00:00,1.6955,88.0,-0.07897928,-2.4179158,3.0,0.0,0.0,0.0,0.0,0.0,51.0,1021.7,1016.8877,100.0,100.0,0.0,0.0,10520.0,13.5515,25.764534,29.427658,32.569557,73.009094,74.60439,75.113686,76.578156,32.039997,0.8455,0.34550002,-0.2545
1251,2025-12-23 03:00:00+00:00,1.4955001,86.0,-0.591973,-2.8612998,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1021.1,1016.287,100.0,100.0,0.0,0.0,13180.0,14.689589,27.595825,30.911821,33.441265,72.89719,74.875946,75.1545,75.664536,33.12,0.6455,0.1455,-0.4545
1252,2025-12-23 04:00:00+00:00,1.3455,86.0,-0.7394239,-3.1336713,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.7,1015.8864,100.0,100.0,0.0,0.0,13420.0,15.379206,28.385262,31.608328,33.790176,73.68607,74.55363,75.48891,75.815674,33.48,0.44550002,-0.0545,-0.6545
1253,2025-12-23 05:00:00+00:00,1.3455,85.0,-0.89962035,-3.1080058,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.4,1016.5831,100.0,100.0,0.0,0.0,16740.0,15.042659,27.897097,31.193535,34.04047,68.96242,70.39582,71.14675,72.13982,33.12,0.44550002,-0.0545,-0.55450004
1254,2025-12-23 06:00:00+00:00,1.6455001,83.0,-0.93137556,-2.7610605,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.3,1017.4839,100.0,100.0,0.0,0.0,20540.0,14.689589,27.345785,30.659237,33.626774,72.89719,73.95093,74.33178,74.47583,32.760002,0.74549997,0.2455,-0.2545
1255,2025-12-23 07:00:00+00:00,1.7955,79.0,-1.4593451,-2.752235,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.3,1017.4868,100.0,100.0,0.0,0.0,30140.0,15.141414,28.691795,32.343952,35.208294,71.99575,72.47434,73.17851,73.97407,33.12,0.94549996,0.44550002,-0.0545
1256,2025-12-23 08:00:00+00:00,1.6955,77.0,-1.9052827,-3.0565648,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1023.5,1018.67926,100.0,100.0,0.0,0.0,33440.0,16.1198,29.882166,33.497414,36.885506,66.29735,68.070366,69.22767,71.21129,35.28,0.8455,0.44550002,-0.15450001
1257,2025-12-23 09:00:00+00:00,1.8455,74.0,-2.2985518,-3.2383294,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1024.1,1019.27893,100.0,100.0,0.0,0.0,39440.0,18.03237,33.497414,37.44692,40.68,86.56644,88.15243,88.89832,90.0,36.719997,0.94549996,0.44550002,-0.15450001
1258,2025-12-23 10:00:00+00:00,2.1955001,72.0,-2.3314798,-2.4902942,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1024.1,1019.285,100.0,100.0,0.0,0.0,43340.0,15.273505,27.551172,30.77105,33.2781,81.86999,83.24652,83.956,84.41286,39.239998,1.2455001,0.74549997,0.1455
1259,2025-12-23 11:00:00+00:00,2.5955,67.0,-2.918831,-2.4960694,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1024.6,1019.78973,100.0,100.0,0.0,0.0,51860.0,17.533146,31.89608,35.457714,37.894165,70.8209,73.61038,74.69381,75.69969,37.44,1.5455,1.0455,0.44550002
1260,2025-12-23 12:00:00+00:00,2.4455001,66.0,-3.264176,-2.5839386,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1024.9,1020.08575,100.0,100.0,0.0,0.0,52500.0,16.808569,30.190672,33.449017,35.589054,80.13426,81.77337,81.9572,82.44375,40.68,1.4455,0.8455,0.34550002
1261,2025-12-23 13:00:00+00:00,2.6955001,67.0,-2.8232713,-2.0996292,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1025.6,1020.78687,100.0,100.0,0.0,0.0,51480.0,15.5843,27.908709,31.129074,33.672993,83.367584,83.333435,84.02577,83.86284,34.92,1.6455001,1.1455001,0.5455
1262,2025-12-23 14:00:00+00:00,2.7455,65.0,-3.1832058,-1.9460199,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1025.9,1021.08624,100.0,100.0,0.0,0.0,55760.0,14.561099,26.932714,29.784426,31.97319,81.46932,81.54506,82.35969,82.234924,36.36,1.8455,1.3455,0.74549997
1263,2025-12-23 15:00:00+00:00,2.7955,60.0,-4.2062407,-2.0101242,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1026.2,1021.38574,77.0,77.0,0.0,0.0,64260.0,14.494192,26.6327,29.519999,32.335934,75.61857,76.715126,77.319626,78.4399,35.28,2.0455,1.5455,1.0455
1264,2025-12-23 16:00:00+00:00,2.6455,63.0,-3.6971164,-1.79916,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1026.3,1021.4827,73.0,73.0,0.0,0.0,60060.0,12.43434,23.34455,26.867676,31.104082,67.8905,70.167786,72.05051,73.87235,29.16,1.9455,1.5455,1.0455
1265,2025-12-23 17:00:00+00:00,2.5455,66.0,-3.1687746,-1.375617,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1026.9,1022.07806,99.0,99.0,0.0,0.0,54660.0,9.290511,17.782686,21.749483,29.024128,54.46224,58.240574,61.313953,66.61476,25.199999,1.8455,1.4455,1.1455001
1266,2025-12-23 18:00:00+00:00,3.5455,59.0,-3.7233438,-1.0504179,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1028.0,1023.1904,100.0,100.0,0.0,0.0,64260.0,13.450708,25.14852,28.664682,31.427404,74.47583,76.75947,78.40785,80.10615,22.68,2.8455,2.3455,1.8455
1267,2025-12-23 19:00:00+00:00,2.8455,70.0,-2.0877116,-1.1804161,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1028.7,1023.875,74.0,74.0,0.0,0.0,48760.0,10.97262,20.304129,23.86341,32.535713,48.99101,52.92685,56.07016,65.13633,27.0,2.1455,1.7455001,1.4455
1268,2025-12-23 20:00:00+00:00,2.4455001,71.0,-2.280041,-1.6662326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1029.4,1024.5646,20.0,20.0,0.0,0.0,45840.0,11.384198,21.794127,26.576681,34.69847,55.304783,59.19863,61.69934,67.42583,26.28,1.8455,1.4455,1.3455
1269,2025-12-23 21:00:00+00:00,1.8955001,76.0,-1.888724,-2.6295514,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1029.4,1024.5549,72.0,72.0,0.0,0.0,36020.0,14.57889,27.475807,31.614477,36.402744,57.094753,58.392544,59.93151,61.66097,29.88,1.2455001,0.8455,0.34550002
1270,2025-12-23 22:00:00+00:00,1.2455001,78.0,-2.167505,-3.1001272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.8,1024.9415,0.0,0.0,0.0,0.0,32080.0,13.089354,24.967497,28.97944,33.043606,58.495792,61.587433,63.435013,66.227646,31.68,0.6455,0.2455,-0.2545
1271,2025-12-23 23:00:00+00:00,0.5955,78.0,-2.7994928,-3.846807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,1025.1293,7.0,7.0,0.0,0.0,32100.0,13.18308,24.962307,28.58545,33.50128,55.0079,56.768288,58.912556,61.782738,27.359999,-0.0545,-0.4545,-0.8545
1272,2025-12-24 00:00:00+00:00,0.1455,80.0,-2.896685,-4.5057626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1030.9,1026.017,3.0,3.0,0.0,0.0,27280.0,14.529915,27.103003,31.259941,35.864746,48.01287,50.389355,51.546265,54.395382,29.519999,-0.4545,-0.8545,-1.3544999
1273,2025-12-24 01:00:00+00:00,-0.1045,81.0,-2.973454,-4.6968355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.3,1026.4106,0.0,0.0,0.0,0.0,26860.0,14.05845,26.42753,30.173496,35.346058,50.194473,52.193413,54.223835,56.63362,29.88,-0.75450003,-1.1545,-1.6545
1274,2025-12-24 02:00:00+00:00,-0.30449998,82.0,-3.003832,-4.8268046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1027.1038,0.0,0.0,0.0,0.0,22820.0,13.551501,25.133053,28.876396,34.458603,50.389355,51.981007,54.130085,57.804302,29.519999,-1.0545,-1.4545,-1.8544999
1275,2025-12-24 03:00:00+00:00,-0.6545,82.0,-3.3460963,-5.3017397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1031.6,1026.6991,10.0,10.0,0.0,0.0,21360.0,14.113652,25.992401,29.46287,32.44996,52.253136,53.447433,54.950554,56.3099,29.16,-1.4545,-1.8544999,-2.3545
1276,2025-12-24 04:00:00+00:00,-0.75450003,78.0,-4.1122327,-5.4317193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.7,1026.7971,0.0,0.0,0.0,0.0,30320.0,13.684735,24.962307,28.277763,30.811037,54.63746,56.768288,58.53591,59.840027,29.16,-1.5545,-1.9545,-2.4545
1277,2025-12-24 05:00:00+00:00,-1.0545,77.0,-4.575398,-5.6518593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1032.5,1027.5879,23.0,23.0,0.0,0.0,32760.0,12.768586,23.113008,26.282465,29.5551,49.574005,52.594578,53.914837,55.922764,28.44,-1.8544999,-2.2545,-2.7545
1278,2025-12-24 06:00:00+00:00,-1.2544999,77.0,-4.769623,-5.9656553,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1033.7,1028.7786,69.0,69.0,0.0,0.0,32420.0,13.397612,24.162947,26.727423,28.820242,59.300358,61.525894,62.744755,64.07516,27.359999,-2.0544999,-2.5544999,-3.1545
1279,2025-12-24 07:00:00+00:00,-1.4045,76.0,-5.088208,-6.148365,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1033.6,1028.6761,75.0,75.0,0.0,0.0,33820.0,13.37825,24.20314,27.14123,29.28418,66.19405,67.24899,68.19853,69.11413,28.08,-2.2545,-2.7545,-3.3545
1280,2025-12-24 08:00:00+00:00,-1.8045,74.0,-5.826953,-6.885024,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1034.4,1029.4652,91.0,91.0,0.0,0.0,38120.0,15.141414,26.415268,28.691795,30.173496,71.99575,72.55273,72.47434,72.64589,31.68,-2.7545,-3.2545,-3.8545
1281,2025-12-24 09:00:00+00:00,-2.1545,73.0,-6.3434696,-7.139118,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1034.9,1029.9564,100.0,100.0,0.0,0.0,37960.0,14.118243,24.248613,26.072052,27.103,70.640915,71.833954,72.31551,73.009094,31.319998,-3.2545,-3.8545,-4.4545
1282,2025-12-24 10:00:00+00:00,-2.3545,70.0,-7.0832686,-7.3654947,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1034.9,1029.9529,94.0,94.0,0.0,0.0,43500.0,13.797913,23.143827,24.975283,26.111792,74.875946,74.66666,74.962135,74.81411,30.599998,-3.5544999,-4.0545,-4.6545
1283,2025-12-24 11:00:00+00:00,-2.3044999,67.0,-7.603395,-7.4485354,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1035.4,1030.4514,74.0,74.0,0.0,0.0,49120.0,14.372974,23.469128,24.94413,25.744402,67.93205,69.34101,69.73422,69.53765,30.960001,-3.5544999,-4.1545,-4.6545
1284,2025-12-24 12:00:00+00:00,-1.7045,67.0,-7.02955,-6.8683357,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1034.9,1029.9648,76.0,76.0,0.0,0.0,49800.0,14.88242,24.881702,26.486313,27.288855,57.84773,58.609787,58.90276,59.03632,31.68,-2.9545,-3.5544999,-4.1545
1285,2025-12-24 13:00:00+00:00,-2.0544999,67.0,-7.3642845,-7.335088,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1035.4,1030.4559,77.0,77.0,0.0,0.0,48380.0,15.463246,26.099379,28.03612,29.168886,65.22488,65.55606,65.738716,65.96571,33.839996,-3.3545,-3.8545,-4.4545
1286,2025-12-24 14:00:00+00:00,-2.2545,64.0,-8.14711,-7.468381,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1035.9,1030.9501,48.0,48.0,0.0,0.0,54460.0,14.512064,25.338476,26.944744,28.079998,66.61476,67.44272,67.203445,67.3801,33.48,-3.4545,-3.9545,-4.5545
1287,2025-12-24 15:00:00+00:00,-2.8044999,66.0,-8.275292,-8.147131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1036.0,1031.0396,59.0,59.0,0.0,0.0,51280.0,15.315873,26.807312,28.948118,30.085318,66.44773,67.91278,68.86011,68.96242,33.48,-3.9545,-4.4545,-5.0545
1288,2025-12-24 16:00:00+00:00,-3.2045,65.0,-8.852933,-8.4899435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1036.1,1031.1317,39.0,39.0,0.0,0.0,53560.0,14.578888,25.501621,27.66384,29.144438,69.775055,71.053406,71.80074,72.01258,33.48,-4.2545004,-4.8545003,-5.3545003
1289,2025-12-24 17:00:00+00:00,-3.5045,63.0,-9.537453,-8.885485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.9,1031.9224,0.0,0.0,0.0,0.0,57120.0,14.84318,26.282465,28.467329,30.302078,75.96373,76.53478,76.84245,76.95436,32.399998,-4.5545,-5.0545,-5.6545
1290,2025-12-24 18:00:00+00:00,-4.3545003,65.0,-9.949528,-9.666929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.2,1032.205,0.0,0.0,0.0,0.0,54760.0,14.145756,25.233406,28.1169,29.951483,75.25639,75.96373,76.67546,76.798904,32.399998,-5.3545003,-5.8545003,-6.4545
1291,2025-12-24 19:00:00+00:00,-4.7045,64.0,-10.479242,-10.023657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.6,1032.5966,0.0,0.0,0.0,0.0,56760.0,13.910169,24.858253,27.698952,30.190672,79.56258,79.99209,81.02746,81.77337,31.68,-5.6545,-6.1545,-6.7545004
1292,2025-12-24 20:00:00+00:00,-5.1045003,67.0,-10.282175,-10.3054905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.3,1033.2858,0.0,0.0,0.0,0.0,50600.0,13.202726,23.377836,25.86494,28.001427,78.996506,80.24765,81.19329,81.86999,29.88,-6.0545,-6.5545,-7.0545
1293,2025-12-24 21:00:00+00:00,-5.6545,73.0,-9.723653,-10.811726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.8,1033.7734,4.0,4.0,0.0,0.0,39280.0,13.202726,23.377836,25.153671,26.576681,78.996506,80.24765,80.94219,81.43095,28.44,-6.6545,-7.1545,-7.6545
1294,2025-12-24 22:00:00+00:00,-5.9545,75.0,-9.670326,-11.046423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1038.8,1033.7675,3.0,3.0,0.0,0.0,34700.0,12.783802,22.19773,23.97989,25.40743,80.2725,81.60716,82.234924,82.67369,29.16,-6.9545,-7.4545,-8.054501
1295,2025-12-24 23:00:00+00:00,-6.2545004,76.0,-9.792901,-11.283937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1038.8,1033.762,21.0,21.0,0.0,0.0,31840.0,12.287555,21.316135,23.110207,24.187069,84.95764,85.15609,85.53293,85.73219,27.72,-7.2545004,-7.7545004,-8.3545
1296,2025-12-25 00:00:00+00:00,-6.6545,76.0,-10.181044,-11.769098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1039.2,1034.1525,23.0,23.0,0.0,0.0,31140.0,12.661564,21.479666,23.313995,24.64094,75.17348,76.42955,76.60749,78.19759,27.0,-7.7545004,-8.2545,-8.7545
1297,2025-12-25 01:00:00+00:00,-6.9045,76.0,-10.423644,-12.152899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1038.8,1033.7498,19.0,19.0,0.0,0.0,33020.0,13.450708,23.491207,25.582806,27.333935,74.47583,74.89885,76.15928,77.06194,29.519999,-7.9545,-8.4545,-8.9545
1298,2025-12-25 02:00:00+00:00,-7.1545,76.0,-10.666252,-12.361366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1038.6,1033.5458,13.0,13.0,0.0,0.0,33400.0,13.039754,22.81957,24.609364,26.042212,83.659904,83.659904,84.1227,84.44713,29.16,-8.1545,-8.6545,-9.2545
1299,2025-12-25 03:00:00+00:00,-7.7545004,79.0,-10.761943,-12.858962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1038.6,1033.5343,60.0,60.0,0.0,0.0,26880.0,12.287555,21.288757,23.084955,24.162945,84.95764,86.12155,86.423744,86.58348,28.08,-8.7545,-9.2545,-9.8545
1300,2025-12-25 04:00:00+00:00,-8.0045,79.0,-11.005595,-13.074711,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1038.0,1032.9325,60.0,60.0,0.0,0.0,26700.0,11.928989,20.598795,22.392462,23.803596,84.805664,84.98698,85.38944,86.531845,27.359999,-9.054501,-9.554501,-10.1545
1301,2025-12-25 05:00:00+00:00,-8.1545,79.0,-11.151791,-13.074238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1038.8,1033.7261,17.0,17.0,0.0,0.0,27000.0,10.823973,18.391735,19.829433,21.9718,86.186005,86.633606,86.87794,88.12216,25.56,-9.1545,-9.6545,-10.1545
1302,2025-12-25 06:00:00+00:00,-8.2045,79.0,-11.200522,-13.258552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.7,1033.6255,0.0,0.0,0.0,0.0,26680.0,11.720751,20.774214,22.91026,24.693481,79.380394,81.02746,81.86999,82.46065,25.199999,-9.1545,-9.6545,-10.1545
1303,2025-12-25 07:00:00+00:00,-8.3545,78.0,-11.506256,-13.414203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.7,1033.6226,0.0,0.0,0.0,0.0,28160.0,11.609651,20.991426,23.469128,26.67889,82.875084,84.093956,85.60138,86.906006,25.56,-9.2545,-9.7545,-10.2545
1304,2025-12-25 08:00:00+00:00,-8.4545,77.0,-11.764824,-13.578881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.8,1033.7202,0.0,0.0,0.0,0.0,30360.0,11.928989,21.288757,23.78453,27.722336,84.805664,86.12155,87.3975,89.25597,25.919998,-9.3545,-9.8545,-10.3545
1305,2025-12-25 09:00:00+00:00,-8.2545,79.0,-11.249253,-13.312074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.3,1034.2217,5.0,5.0,0.0,0.0,25380.0,11.720751,20.008356,21.791153,23.219301,79.380394,81.7242,82.40546,82.875084,26.28,-9.3545,-9.8545,-10.3545
1306,2025-12-25 10:00:00+00:00,-7.6545,74.0,-11.485777,-12.542924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.5,1033.4368,0.0,0.0,0.0,0.0,35500.0,10.446206,17.654688,19.09358,20.523155,88.025116,87.66274,87.838974,88.99494,26.28,-8.7545,-9.2545,-9.8545
1307,2025-12-25 11:00:00+00:00,-6.9045,69.0,-11.637868,-11.618542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.1,1033.0531,0.0,0.0,0.0,0.0,44980.0,9.178235,14.332341,15.111424,16.24394,101.3099,101.59215,102.38075,102.80426,22.68,-8.054501,-8.554501,-9.1545
1308,2025-12-25 12:00:00+00:00,-5.6045003,66.0,-10.949928,-10.142504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.6,1032.5797,0.0,0.0,0.0,0.0,52080.0,8.311245,12.522619,13.207634,13.896187,72.34979,71.564964,72.55273,73.442856,20.880001,-6.7545004,-7.2545004,-7.7545004
1309,2025-12-25 13:00:00+00:00,-4.9045,63.0,-10.868014,-9.540962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.9,1031.8964,0.0,0.0,0.0,0.0,56320.0,9.028754,13.570615,14.24163,15.042659,66.50142,68.19853,69.27436,68.96242,19.8,-6.0545,-6.5545,-7.0545
1310,2025-12-25 14:00:00+00:00,-4.6545,63.0,-10.630386,-9.294996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.2,1032.1995,0.0,0.0,0.0,0.0,57940.0,9.178235,15.463246,16.1198,16.92383,64.440094,65.22488,66.29735,66.161255,20.880001,-5.6545,-6.1545,-6.6545
1311,2025-12-25 15:00:00+00:00,-4.3545003,62.0,-10.547327,-9.013163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.1,1031.1102,0.0,0.0,0.0,0.0,60300.0,9.346143,16.676977,18.161278,19.914217,74.3577,76.26372,76.2392,77.4712,20.880001,-5.1545,-5.6545,-6.1545
1312,2025-12-25 16:00:00+00:00,-4.9545,65.0,-10.521762,-9.570283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.8,1030.8008,0.0,0.0,0.0,0.0,55660.0,9.0645685,16.65754,18.448023,25.223133,83.15732,83.796646,84.40076,87.54603,20.16,-5.7545004,-6.1545,-6.5545
